name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
280_1045325	280.1045325	0.0	5057.143176	280.10379	2.6508031183769436		[M+Hac-H]-	8	15	1	6	0	0	C8H15NO6	N-Acetylgalactosamine	HMDB0000212	3.0	1
280_1045325	280.1045325	0.0	5057.143176	280.10379	2.6508031183769436		[M+Hac-H]-	8	15	1	6	0	0	C8H15NO6	N-Acetylmannosamine	HMDB0001129	3.0	1
280_1045325	280.1045325	0.0	5057.143176	280.10379	2.6508031183769436		[M+Hac-H]-	8	15	1	6	0	0	C8H15NO6	beta-N-Acetylglucosamine	HMDB0000803	3.0	1
280_1114124	280.1114124	0.0	1311.238666	280.110919	1.7614450794833265		[M+K-2H]-	16	21	1	1	0	0	C16H21NO	Chalciporone	HMDB0033526	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Beta-D-Fructose 2-phosphate	HMDB0006800	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Beta-D-Fructose 6-phosphate	HMDB0003971	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-Mannose 1-phosphate	HMDB0006330	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-Tagatose 1-phosphate	HMDB0006328	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-Tagatose 6-phosphate	HMDB0006873	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-fructose 1-phosphate	HMDB0060467	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-myo-Inositol 3-phosphate	HMDB0006814	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	D-myo-Inositol 4-phosphate	HMDB0001313	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Dolichyl phosphate D-mannose	HMDB0000994	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Fructose 1-phosphate	HMDB0001076	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Fructose 6-phosphate	HMDB0000124	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Galactose 1-phosphate	HMDB0000645	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Glucose 1-phosphate	HMDB0001586	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Glucose 6-phosphate	HMDB0001401	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Inositol phosphate	HMDB0002985	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Mannose 6-phosphate	HMDB0001078	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	Sorbose 1-phosphate	HMDB0006797	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	beta-D-Glucose 6-phosphate	HMDB0003498	2.0	1
281_0052049	281.0052049	0.0	1764.574658	281.004387	2.910630715581925		[M+Na-2H]-	6	13	0	9	1	0	C6H13O9P	myo-Inositol 1-phosphate	HMDB0000213	2.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	[1-(4-methoxyphenyl)-3-oxopropoxy]sulfonic acid	HMDB0135746	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	[2-hydroxy-5-(3-oxobutyl)phenyl]oxidanesulfonic acid	HMDB0135705	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	[2-hydroxy-6-methoxy-4-(prop-2-en-1-yl)phenyl]oxidanesulfonic acid	HMDB0135261	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	{2-methoxy-4-[(oxiran-2-yl)methyl]phenyl}oxidanesulfonic acid	HMDB0135264	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	{[1-(4-methoxyphenyl)-3-oxopropan-2-yl]oxy}sulfonic acid	HMDB0135744	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	{[3-(2-hydroxy-4-methoxyphenyl)prop-2-en-1-yl]oxy}sulfonic acid	HMDB0135659	1.0	1
281_0112853	281.0112853	0.0	5624.907765	281.010127	4.121915506575166		[M+Na-2H]-	10	12	0	6	0	1	C10H12O6S	{[3-(4-methoxyphenyl)oxiran-2-yl]methoxy}sulfonic acid	HMDB0135663	1.0	1
281_0134999	281.0134999	0.0	1706.745675															
281_0245909	281.0245909	0.0	1496.046845	281.02538300000003	-2.81860660256585		[M+Na-2H]-	14	12	0	3	0	1	C14H12O3S	Suprofen	HMDB0015008	1.0	1
281_0245909	281.0245909	0.0	1496.046845	281.02538300000003	-2.81860660256585		[M+Na-2H]-	14	12	0	3	0	1	C14H12O3S	Tiaprofenic acid	HMDB0015538	1.0	1
281_0245909	281.0245909	0.0	1496.046845	281.025596	-3.5765425437838556		[M+Cl]-	10	14	0	5	0	1	C10H14O5S	[3-(4-methoxyphenyl)propoxy]sulfonic acid	HMDB0135750	1.0	1
281_0367507	281.0367507	0.0	12498.13808	281.036769	-0.0651160345682939		[M+K-2H]-	10	16	2	3	0	1	C10H16N2O3S	Biotin	HMDB0000030	1.0	1
281_0604	281.0604	0.0	3603.502501	281.05954	3.0598498808784735		[M+Na-2H]-	15	13	0	3	0	0	C15H13FO3	4'-Hydroxyflurbiprofen	HMDB0060917	3.0	1
281_073805	281.073805	0.0	2210.193205	281.073215	2.0990972049340315		[M+Cl]-	10	18	2	3	0	1	C10H18N2O3S	Methionyl-Proline	HMDB0028981	1.0	1
281_073805	281.073805	0.0	2210.193205	281.073215	2.0990972049340315		[M+Cl]-	10	18	2	3	0	1	C10H18N2O3S	Prolyl-Methionine	HMDB0029023	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.08914400000003	2.9485308047514383		[M-H]-	11	14	4	5	0	0	C11H14N4O5	1-Methylinosine	HMDB0002721	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.090912	-3.3412677532769286		[M+K-2H]-	11	20	2	4	0	0	C11H20N2O4	Hydroxyprolyl-Isoleucine	HMDB0028866	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.090912	-3.3412677532769286		[M+K-2H]-	11	20	2	4	0	0	C11H20N2O4	Hydroxyprolyl-Leucine	HMDB0028867	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.090912	-3.3412677532769286		[M+K-2H]-	11	20	2	4	0	0	C11H20N2O4	Isoleucylhydroxyproline	HMDB0028908	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.090912	-3.3412677532769286		[M+K-2H]-	11	20	2	4	0	0	C11H20N2O4	Leucylhydroxyproline	HMDB0028930	1.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Aspartyl-Isoleucine	HMDB0028756	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Aspartyl-Leucine	HMDB0028757	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Glutamylvaline	HMDB0028832	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Isoleucyl-Aspartate	HMDB0028903	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	L-beta-aspartyl-L-leucine	HMDB0011166	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Leucyl-Aspartate	HMDB0028925	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	Valylglutamic acid	HMDB0029126	3.0	1
281_0899728	281.0899728	0.0	1219.424012	281.09097299999996	-3.5582786216492255		[M+Cl]-	10	18	2	5	0	0	C10H18N2O5	gamma-Glutamylvaline	HMDB0011172	3.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	Glutamylisoleucine	HMDB0028822	1.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	Glutamylleucine	HMDB0028823	1.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	Isoleucyl-Glutamate	HMDB0028906	1.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	Leucyl-Glutamate	HMDB0028928	1.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	gamma-Glutamylisoleucine	HMDB0011170	1.0	1
281_1126111	281.1126111	0.0	3658.366566	281.11189	2.565170758036172		[M+Na-2H]-	11	20	2	5	0	0	C11H20N2O5	gamma-Glutamylleucine	HMDB0011171	1.0	1
281_1238426	281.1238426	0.0	4548.605906	281.124191	-1.239309924798083		[M+Hac-H]-	9	18	0	6	0	0	C9H18O6	Isopropyl beta-D-glucoside	HMDB0032705	1.0	1
281_1238426	281.1238426	0.0	4548.605906	281.123123	2.55973251964787		[M+Na-2H]-	10	20	4	4	0	0	C10H20N4O4	Asparaginyl-Lysine	HMDB0028736	1.0	1
281_1238426	281.1238426	0.0	4548.605906	281.123123	2.55973251964787		[M+Na-2H]-	10	20	4	4	0	0	C10H20N4O4	Lysylasparagine	HMDB0028946	1.0	1
281_1321955	281.1321955	0.0	1340.47486	281.131381	2.8972219221830375		[M+Cl]-	16	22	0	2	0	0	C16H22O2	Demethoxyshogaol	HMDB0041250	1.0	1
281_1321955	281.1321955	0.0	1340.47486	281.131381	2.8972219221830375		[M+Cl]-	16	22	0	2	0	0	C16H22O2	Heptyl cinnamate	HMDB0037705	1.0	1
281_1321955	281.1321955	0.0	1340.47486	281.131381	2.8972219221830375		[M+Cl]-	16	22	0	2	0	0	C16H22O2	alpha-Amylcinnamyl acetate	HMDB0036207	1.0	1
281_1321955	281.1321955	0.0	1340.47486	281.13132	3.114202999532276		[M+K-2H]-	17	24	0	1	0	0	C17H24O	4-Acetyl-6-tert-butyl-1,1-dimethylindane	HMDB0031867	1.0	1
281_1321955	281.1321955	0.0	1340.47486	281.13132	3.114202999532276		[M+K-2H]-	17	24	0	1	0	0	C17H24O	Panaxynol	HMDB0039588	1.0	1
282_0090058	282.0090058	0.0	1240.762507															
282_0368423	282.0368423	0.0	3641.156341															
282_0391545	282.0391545	0.0	7076.081875															
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	Asparaginylglutamic acid	HMDB0028730	1.0	1
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	Aspartyl-Gamma-glutamate	HMDB0028767	1.0	1
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	Aspartyl-Glutamine	HMDB0028751	1.0	1
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	Glutaminylaspartic acid	HMDB0028793	1.0	1
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	Glutamylasparagine	HMDB0028814	1.0	1
282_0705565	282.0705565	0.0	15946.04193	282.070753	-0.6966337272672717		[M+Na-2H]-	9	15	3	6	0	0	C9H15N3O6	gamma-Glutamylasparagine	HMDB0029144	1.0	1
282_0851504	282.0851504	0.0	34711.83768	282.08439300000003	2.6850120699192463		[M-H]-	10	13	5	5	0	0	C10H13N5O5	8-Hydroxy-deoxyguanosine	HMDB0003333	1.0	1
282_0851504	282.0851504	0.0	34711.83768	282.08439300000003	2.6850120699192463		[M-H]-	10	13	5	5	0	0	C10H13N5O5	Guanosine	HMDB0000133	1.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086009	-3.043752517392774		[M+Na-2H]-	13	15	3	3	0	0	C13H15N3O3	Glycyl-Tryptophan	HMDB0028852	3.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086009	-3.043752517392774		[M+Na-2H]-	13	15	3	3	0	0	C13H15N3O3	Tryptophyl-Glycine	HMDB0029083	3.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Asparaginyl-Leucine	HMDB0028735	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Asparaginylisoleucine	HMDB0028734	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Glutaminylvaline	HMDB0028810	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Isoleucyl-Asparagine	HMDB0028902	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Leucyl-Asparagine	HMDB0028924	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Valyl-Gamma-glutamate	HMDB0029141	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.086161	-3.5825933340599847		[M+K-2H]-	10	19	3	4	0	0	C10H19N3O4	Valylglutamine	HMDB0029125	4.0	1
282_0851504	282.0851504	0.0	34711.83768	282.08622199999996	-3.798838498354054		[M+Cl]-	9	17	3	5	0	0	C9H17N3O5	Glutaminylthreonine	HMDB0028807	2.0	1
282_0851504	282.0851504	0.0	34711.83768	282.08622199999996	-3.798838498354054		[M+Cl]-	9	17	3	5	0	0	C9H17N3O5	Threoninyl-Gamma-glutamate	HMDB0029075	2.0	1
282_0851504	282.0851504	0.0	34711.83768	282.08622199999996	-3.798838498354054		[M+Cl]-	9	17	3	5	0	0	C9H17N3O5	Threonylglutamine	HMDB0029059	2.0	1
282_1078807	282.1078807	0.0	2176.348565	282.107139	2.6291429654031253		[M+Na-2H]-	10	19	3	5	0	0	C10H19N3O5	Aspartyl-Lysine	HMDB0028758	2.0	1
282_1078807	282.1078807	0.0	2176.348565	282.107139	2.6291429654031253		[M+Na-2H]-	10	19	3	5	0	0	C10H19N3O5	Aspartyllysine	HMDB0004987	2.0	1
282_1078807	282.1078807	0.0	2176.348565	282.107139	2.6291429654031253		[M+Na-2H]-	10	19	3	5	0	0	C10H19N3O5	Gamma glutamyl ornithine	HMDB0002248	2.0	1
282_1078807	282.1078807	0.0	2176.348565	282.107139	2.6291429654031253		[M+Na-2H]-	10	19	3	5	0	0	C10H19N3O5	Lysylaspartic acid	HMDB0028947	2.0	1
282_1078807	282.1078807	0.0	2176.348565	282.107139	2.6291429654031253		[M+Na-2H]-	10	19	3	5	0	0	C10H19N3O5	N6-beta-Aspartyllysine	HMDB0004985	2.0	1
282_5226835	282.5226835	0.0	1937.244904															
282_5722489	282.5722489	0.0	3708.521534															
282_9118354	282.9118354	0.0	4712.399121															
282_9584793	282.9584793	0.0	15194.11056															
282_9732267	282.9732267	0.0	15766.41142															
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	(S)-Rutaretin	HMDB0030882	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	3-hydroxy-2-(2-hydroxypropan-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one	HMDB0131630	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	5-hydroxy-7-methoxy-6-(3-oxobutyl)-2H-chromen-2-one	HMDB0128961	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	6-(1-hydroxy-3-oxobutyl)-7-methoxy-2H-chromen-2-one	HMDB0128958	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	6-(2-hydroxy-3-oxobutyl)-7-methoxy-2H-chromen-2-one	HMDB0128963	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	6-(4-hydroxy-3-oxobutyl)-7-methoxy-2H-chromen-2-one	HMDB0128962	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	6-[2-(2H-1,3-benzodioxol-5-yl)ethyl]-4-hydroxy-5,6-dihydro-2H-pyran-2-one	HMDB0131691	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	8-hydroxy-7-methoxy-6-(3-oxobutyl)-2H-chromen-2-one	HMDB0128960	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	9,10-dihydroxy-8,8-dimethyl-2H,8H,9H,10H-pyrano[2,3-h]chromen-2-one	HMDB0138052	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	9-hydroxy-8-(2-hydroxypropan-2-yl)-2H,8H,9H-furo[2,3-h]chromen-2-one	HMDB0128944	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	Celereoin	HMDB0039027	1.0	1
283_0587055	283.0587055	0.0	22158.2852	283.058792	-0.30559022525957147		[M+Na-2H]-	14	14	0	5	0	0	C14H14O5	Dorsteniol	HMDB0032838	1.0	1
283_068995	283.068995	0.0	10234.10974	283.06840800000003	2.0737036820408896		[M-H]-	10	12	4	6	0	0	C10H12N4O6	Xanthosine	HMDB0000299	2.0	1
283_068995	283.068995	0.0	10234.10974	283.070025	-3.638675624571331		[M+Na-2H]-	13	14	2	4	0	0	C13H14N2O4	L-cis-Cyclo(aspartylphenylalanyl)	HMDB0031360	1.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Aspartyl-Isoleucine	HMDB0028756	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Aspartyl-Leucine	HMDB0028757	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Glutamylvaline	HMDB0028832	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Isoleucyl-Aspartate	HMDB0028903	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	L-beta-aspartyl-L-leucine	HMDB0011166	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Leucyl-Aspartate	HMDB0028925	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	Valylglutamic acid	HMDB0029126	3.0	1
283_068995	283.068995	0.0	10234.10974	283.070177	-4.1756429891533156		[M+K-2H]-	10	18	2	5	0	0	C10H18N2O5	gamma-Glutamylvaline	HMDB0011172	3.0	1
283_068995	283.068995	0.0	10234.10974	283.07023699999996	-4.387603632064786		[M+Cl]-	9	16	2	6	0	0	C9H16N2O6	Glutamylthreonine	HMDB0028829	2.0	1
283_068995	283.068995	0.0	10234.10974	283.07023699999996	-4.387603632064786		[M+Cl]-	9	16	2	6	0	0	C9H16N2O6	Threonylglutamic acid	HMDB0029060	2.0	1
283_068995	283.068995	0.0	10234.10974	283.07023699999996	-4.387603632064786		[M+Cl]-	9	16	2	6	0	0	C9H16N2O6	gamma-Glutamylthreonine	HMDB0029159	2.0	1
283_0784226	283.0784226	0.0	10646.45649															
283_0886119	283.0886119	0.0	2809.598088	283.088865	-0.8940655437259919		[M+Cl]-	10	20	2	3	0	1	C10H20N2O3S	Methionyl-Valine	HMDB0028986	1.0	1
283_0886119	283.0886119	0.0	2809.598088	283.088865	-0.8940655437259919		[M+Cl]-	10	20	2	3	0	1	C10H20N2O3S	Valylmethionine	HMDB0029133	1.0	1
283_1056379	283.1056379	0.0	3448.694774	283.10641	-2.727243088583012		[M+Na-2H]-	14	18	2	3	0	0	C14H18N2O3	Methohexital	HMDB0014617	1.0	1
283_1056379	283.1056379	0.0	3448.694774	283.10641	-2.727243088583012		[M+Na-2H]-	14	18	2	3	0	0	C14H18N2O3	Phenylalanylproline	HMDB0011177	1.0	1
283_1056379	283.1056379	0.0	3448.694774	283.10641	-2.727243088583012		[M+Na-2H]-	14	18	2	3	0	0	C14H18N2O3	Prolylphenylalanine	HMDB0011179	1.0	1
283_1056379	283.1056379	0.0	3448.694774	283.104794	2.980874989880342		[M-H]-	11	16	4	5	0	0	C11H16N4O5	Glutamylhistidine	HMDB0028821	2.0	1
283_1056379	283.1056379	0.0	3448.694774	283.104794	2.980874989880342		[M-H]-	11	16	4	5	0	0	C11H16N4O5	Histidylglutamic acid	HMDB0028884	2.0	1
283_1056379	283.1056379	0.0	3448.694774	283.104794	2.980874989880342		[M-H]-	11	16	4	5	0	0	C11H16N4O5	gamma-Glutamylhistidine	HMDB0029151	2.0	1
283_1056379	283.1056379	0.0	3448.694774	283.104793	2.984407261533524		[M+Hac-H]-	9	12	4	3	0	0	C9H12N4O3	Temurin	HMDB0004328	1.0	1
283_1283541	283.1283541	0.0	2165.587419	283.127444	3.2144534882979854		[M-H]-	17	20	2	0	0	1	C17H20N2S	Promazine	HMDB0014564	1.0	1
283_1283541	283.1283541	0.0	2165.587419	283.127444	3.2144534882979854		[M-H]-	17	20	2	0	0	1	C17H20N2S	Promethazine	HMDB0015202	1.0	1
284_007045	284.007045	0.0	3944.860249															
284_0521787	284.0521787	0.0	8253.741773	284.052423	-0.8600525120780423		[M+Hac-H]-	8	7	3	5	0	0	C8H7N3O5	Dinitolmide	HMDB0032558	1.0	1
284_0521787	284.0521787	0.0	8253.741773	284.052423	-0.8600525120780423		[M+Hac-H]-	8	7	3	5	0	0	C8H7N3O5	Furazolidone	HMDB0014752	1.0	1
284_0618546	284.0618546	0.0	2048.445021															
284_0816695	284.0816695	0.0	1504.469581															
284_1232656	284.1232656	0.0	1314.377024	284.122693	2.015326526551495		[M-H]-	16	19	3	0	0	1	C16H19N3S	Isothipendyl	HMDB0015692	2.0	1
284_16211	284.16211	0.0	3172.614042	284.163197	-3.8252666478865534		[M+Na-2H]-	16	25	1	2	0	0	C16H25NO2	Desvenlafaxine	HMDB0015646	3.0	1
284_16211	284.16211	0.0	3172.614042	284.163197	-3.8252666478865534		[M+Na-2H]-	16	25	1	2	0	0	C16H25NO2	Hydroxy-alpha-sanshool	HMDB0029567	3.0	1
284_16211	284.16211	0.0	3172.614042	284.163197	-3.8252666478865534		[M+Na-2H]-	16	25	1	2	0	0	C16H25NO2	N-Desmethylvenlafaxine	HMDB0013892	3.0	1
284_16211	284.16211	0.0	3172.614042	284.163197	-3.8252666478865534		[M+Na-2H]-	16	25	1	2	0	0	C16H25NO2	Tramadol	HMDB0014339	3.0	1
284_9343873	284.9343873	0.0	1567.953979															
285_0554549	285.0554549	0.0	7268.110139															
285_0574447	285.0574447	0.0	1579.021282															
285_0751848	285.0751848	0.0	3107.245604	285.074593	2.0759478905759456		[M+K-2H]-	11	20	0	6	0	0	C11H20O6	(E)-2-Methyl-2-buten-1-ol O-beta-D-Glucopyranoside	HMDB0033064	1.0	1
285_0751848	285.0751848	0.0	3107.245604	285.074593	2.0759478905759456		[M+K-2H]-	11	20	0	6	0	0	C11H20O6	Prenyl glucoside	HMDB0031876	1.0	1
285_0751848	285.0751848	0.0	3107.245604	285.07444200000003	2.605635197402117		[M+Na-2H]-	14	16	0	5	0	0	C14H16O5	1'-Acetoxyeugenol acetate	HMDB0036544	2.0	1
285_0751848	285.0751848	0.0	3107.245604	285.075931	-2.617548235025614		[M+K-2H]-	12	16	4	2	0	0	C12H16N4O2	Histidylproline diketopiperazine	HMDB0002053	1.0	1
285_0938169	285.0938169	0.0	144465.7646															
285_5368269	285.5368269	0.0	2092.626523															
285_9320613	285.9320613	0.0	1863.271349															
286_0298948	286.0298948	0.0	4089.025526															
286_0913182	286.0913182	0.0	4445.054178	286.09082	1.741405054455618		[M+Na-2H]-	10	19	1	7	0	0	C10H19NO7	D-1-[(3-Carboxypropyl)amino]-1-deoxyfructose	HMDB0038663	2.0	1
286_0971139	286.0971139	0.0	13780.5525															
286_120622	286.120622	0.0	1964.758413	286.121332	-2.48146475135789		[M+Na-2H]-	18	19	1	1	0	0	C18H19NO	E-10-Hydroxydesmethylnortriptyline	HMDB0014257	1.0	1
