name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_kegg_full_20210111_v1
258_0661511	258.0661511	0.0	6378.106199	258.065092	4.104003341995622		[M+Cl]-	10	13	3	3	0	0	C10H13N3O3	4-[(Hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone	C19563	1.0	1
258_0661511	258.0661511	0.0	6378.106199	258.065032	4.3365038314817195		[M+K-2H]-	11	15	3	2	0	0	C11H15N3O2	Formetanate	C18668	1.0	1
258_0842264	258.0842264	0.0	3707.649386															
258_0896553	258.0896553	0.0	4103.628324	258.090184	-2.0485087492441565		[M+K-2H]-	13	19	1	2	0	0	C13H19NO2	(+-)-Carnegine	C09375	2.0	1
258_0896553	258.0896553	0.0	4103.628324	258.090184	-2.0485087492441565		[M+K-2H]-	13	19	1	2	0	0	C13H19NO2	Dioscorine	C10142	2.0	1
258_0896553	258.0896553	0.0	4103.628324	258.090244	-2.280985095973777		[M+Cl]-	12	17	1	3	0	0	C12H17NO3	Anhalonidine	C16704	1.0	1
258_0896553	258.0896553	0.0	4103.628324	258.090244	-2.280985095973777		[M+Cl]-	12	17	1	3	0	0	C12H17NO3	Cerulenin	C12058	1.0	1
258_0896553	258.0896553	0.0	4103.628324	258.090244	-2.280985095973777		[M+Cl]-	12	17	1	3	0	0	C12H17NO3	beta-Butoxyethyl nicotinate	C13138	1.0	1
258_1178116	258.1178116	0.0	141734.5567															
258_146752	258.146752	0.0	9942.031823															
258_1831364	258.1831364	0.0	4959.202785	258.18393199999997	-3.0815240661325		[M+Na-2H]-	15	27	1	1	0	0	C15H27NO	4-Keto-2-undecylpyrroline	C21573	1.0	1
258_1831364	258.1831364	0.0	4959.202785	258.182315	3.181472751170557		[M+Hac-H]-	10	21	3	1	0	0	C10H21N3O	Diethylcarbamazine	C07968	1.0	1
258_9457719	258.9457719	0.0	4186.061956															
259_0233327	259.0233327	0.0	17046.19169	259.02331200000003	0.07991558687664474		[M-H]-	7	17	0	4	1	2	C7H17O4PS2	Oxydeprofos	C18984	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.023956	-2.4063411338388323		[M+Cl]-	8	8	4	4	0	0	C8H8N4O4	Nifuradene	C19272	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022558	2.990859197762311		[M+K-2H]-	8	14	0	7	0	0	C8H14O7	6-Acetyl-D-glucose	C02655	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	(3S,4R)-Ketose 1-phosphate	C03654	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	1D-myo-Inositol 3-phosphate	C04006	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	Aldohexose 6-phosphate	C03251	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Allose 6-phosphate	C02962	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Allulose 6-phosphate	C18096	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	D-Erythrose 4-phosphate	C00279	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	D-Erythrulose 1-phosphate	C21285	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	D-Erythrulose 4-phosphate	C03604	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Fructose 1-phosphate	C01094	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Fructose 6-phosphate	C00085	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Galactose 1-phosphate	C03384	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Galactose 6-phosphate	C01113	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Glucose 1-phosphate	C00103	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Glucose 6-phosphate	C00092	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Hamamelose 2(1)-phosphate	C03606	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Hexose 6-phosphate	C02965	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Mannose 1-phosphate	C00636	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Mannose 6-phosphate	C00275	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-Tagatose 6-phosphate	C01097	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	D-Threose 4-phosphate	C03109	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	D-arabino-Hex-3-ulose 6-phosphate	C06019	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	Erythrulose 1-phosphate	C03394	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	Fructose 1-phosphate(pyranose)	C05001	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	Hexose 1-phosphate	C01002	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	Inositol 1-phosphate	C01177	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M+Hac-H]-	4	9	0	7	1	0	C4H9O7P	L-Erythrulose 4-phosphate	C21286	1.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	L-Gulose 1-phosphate	C15924	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	L-Tagatose 6-phosphate	C06312	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	Sorbose 1-phosphate	C02888	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	alpha-D-Galactose 1-phosphate	C00446	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	alpha-D-Glucose 3-phosphate	C03811	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	alpha-D-Glucose 6-phosphate	C00668	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	alpha-D-Hexose 1-phosphate	C01171	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	alpha-D-Hexose 6-phosphate	C03735	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	beta-D-Fructose 2-phosphate	C03267	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	beta-D-Fructose 6-phosphate	C05345	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	beta-D-Glucose 1-phosphate	C00663	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	beta-D-Glucose 6-phosphate	C01172	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	beta-L-Galactose 1-phosphate	C15926	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	myo-Inositol 4-phosphate	C03546	2.0	1
259_0233327	259.0233327	0.0	17046.19169	259.022443	3.4348374979078224		[M-H]-	6	13	0	9	1	0	C6H13O9P	myo-Inositol 5-phosphate	C06155	2.0	1
259_1016414	259.1016414	0.0	2151894.412															
259_9857417	259.9857417	0.0	3421.18666															
260_046069	260.046069	0.0	5884.35003	260.045974	0.3653200183269199		[M+Na-2H]-	12	14	1	2	0	0	C12H14ClNO2	Clomazone	C11095	2.0	1
260_0632762	260.0632762	0.0	2533.448746															
260_1013857	260.1013857	0.0	13535.70485	260.101895	-1.9580787753695852		[M+Cl]-	14	16	1	1	0	0	C14H16BNO	2-Aminoethyl diphenylborinate	C20698	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.105682	-2.00264752396435		[M+Na-2H]-	16	17	1	1	0	0	C16H17NO	Diphenamid	C18722	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.105834	-2.5870238652182613		[M+K-2H]-	13	21	1	2	0	0	C13H21NO2	Tigloidine	C10868	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.105894	-2.817698548586911		[M+Cl]-	12	19	1	3	0	0	C12H19NO3	N-Methylmescaline	C08310	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.105894	-2.817698548586911		[M+Cl]-	12	19	1	3	0	0	C12H19NO3	Prenalterol	C07533	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.105894	-2.817698548586911		[M+Cl]-	12	19	1	3	0	0	C12H19NO3	Terbutaline	C07129	1.0	1
260_1051611	260.1051611	0.0	285174.2354	260.104065	4.214082544168754		[M-H]-	13	15	3	3	0	0	C13H15N3O3	Imazapyr	C18864	3.0	1
260_1259854	260.1259854	0.0	3579.734999	260.126812	-3.1776808919725514		[M+Na-2H]-	13	21	1	3	0	0	C13H21NO3	Isoetharine	C07053	2.0	1
260_1259854	260.1259854	0.0	3579.734999	260.126812	-3.1776808919725514		[M+Na-2H]-	13	21	1	3	0	0	C13H21NO3	Macrophylline	C10348	2.0	1
260_1259854	260.1259854	0.0	3579.734999	260.126812	-3.1776808919725514		[M+Na-2H]-	13	21	1	3	0	0	C13H21NO3	R-Salbutamol	C11770	2.0	1
260_1333651	260.1333651	0.0	14227.54783															
260_8628922	260.8628922	0.0	2533.204857															
260_8836681	260.8836681	0.0	2611.012734															
260_9821741	260.9821741	0.0	9947.795226															
260_9892594	260.9892594	0.0	4101.892786															
261_0976768	261.0976768	0.0	89700.36289	261.097977	-1.1497599616656817		[M+Hac-H]-	9	14	0	5	0	0	C9H14O5	Diethyl 2-methyl-3-oxosuccinate	C04067	2.0	1
261_0976768	261.0976768	0.0	89700.36289	261.096908	2.9445005913398696		[M+Na-2H]-	10	16	4	3	0	0	C10H16N4O3	Homocarnosine	C00884	1.0	1
261_0976768	261.0976768	0.0	89700.36289	261.096908	2.9445005913398696		[M+Na-2H]-	10	16	4	3	0	0	C10H16N4O3	N(alpha)-gamma-L-Glutamylhistamine	C04138	1.0	1
261_0976768	261.0976768	0.0	89700.36289	261.096908	2.9445005913398696		[M+Na-2H]-	10	16	4	3	0	0	C10H16N4O3	beta-Alanyl-N(pi)-methyl-L-histidine	C01262	1.0	1
261_1173569	261.1173569	0.0	869706.4027	261.1164	3.664649175638104		[M+Cl]-	15	18	2	0	0	0	C15H18N2	4,4'-Methylene bis(2-methylaniline)	C19260	1.0	1
261_1173569	261.1173569	0.0	869706.4027	261.1164	3.664649175638104		[M+Cl]-	15	18	2	0	0	0	C15H18N2	6-Methylergoline	C07540	1.0	1
262_0253224	262.0253224	0.0	5741.320217															
262_0941052	262.0941052	0.0	1415.373935	262.094563	-1.7466978130042448		[M+Hac-H]-	9	9	5	1	0	0	C9H9N5O	(5-Phenyl-1,2,4-triazol-3-yl)urea	C15383	2.0	1
262_0941052	262.0941052	0.0	1415.373935	262.093226	3.3545315665112154		[M-H]-	10	17	1	7	0	0	C10H17NO7	4-O-(beta-L-Arabinofuranosyl)-(2S,4S)-4-hydroxyproline	C20706	2.0	1
262_0941052	262.0941052	0.0	1415.373935	262.093226	3.3545315665112154		[M+Hac-H]-	8	13	1	5	0	0	C8H13NO5	N2-Acetyl-L-aminoadipate	C12986	1.0	1
262_1009104	262.1009104	0.0	9588.738205															
262_1168964	262.1168964	0.0	5084.74036															
262_1208068	262.1208068	0.0	106809.2203	262.12154499999997	-2.816250758570208		[M+Cl]-	12	21	1	3	0	0	C12H21NO3	N-Octanoyl-L-homoserine lactone	C21199	1.0	1
262_1208068	262.1208068	0.0	106809.2203	262.119715	4.165272345272336		[M+Hac-H]-	11	13	3	1	0	0	C11H13N3O	L-Tryptophanamide	C00977	1.0	1
262_9521745	262.9521745	0.0	7635.822368	262.951548	2.3825682137070183		[M+Na-2H]-	6	10	0	6	0	0	C6H10O6Zn	Zinc lactate	C17389	1.0	1
263_0744243	263.0744243	0.0	3002.820632	263.07388299999997	2.0575968767259187		[M+Cl]-	9	16	4	1	0	1	C9H16N4OS	Tebuthiuron	C18436	2.0	1
263_0744243	263.0744243	0.0	3002.820632	263.073823	2.2856702088947904		[M+K-2H]-	10	18	4	0	0	1	C10H18N4S	4-Methylburimamide	C11801	2.0	1
263_1132438	263.1132438	0.0	31874.60457	263.113627	-1.456404992613638		[M+Hac-H]-	9	16	0	5	0	0	C9H16O5	Diethyl (2R,3R)-2-methyl-3-hydroxysuccinate	C04586	1.0	1
263_1132438	263.1132438	0.0	31874.60457	263.113627	-1.456404992613638		[M+Hac-H]-	9	16	0	5	0	0	C9H16O5	Diethyl (2S,3R)-2-methyl-3-hydroxysuccinate	C04587	1.0	1
263_121742	263.121742	0.0	5330.229871															
264_0473517	264.0473517	0.0	2151.230089															
264_1165693	264.1165693	0.0	3818.002291	264.116065	1.9093878291299278		[M+Cl]-	15	19	1	1	0	0	C15H19NO	Pronethalol	C11707	1.0	1
264_1325752	264.1325752	0.0	1854.180959															
264_1364526	264.1364526	0.0	24277.15942	264.136982	-2.004263075909977		[M+Na-2H]-	16	21	1	1	0	0	C16H21NO	2-Heptyl-4(1H)-quinolone	C20643	2.0	1
264_1364526	264.1364526	0.0	24277.15942	264.136982	-2.004263075909977		[M+Na-2H]-	16	21	1	1	0	0	C16H21NO	Isobutylphendienamide	C10944	2.0	1
265_0119898	265.0119898	0.0	4225.671999	265.011993	-0.012074925369115322		[M+K-2H]-	10	12	0	6	0	0	C10H12O6	2-Hydroxy-3-carboxy-6-oxo-7-methylocta-2,4-dienoate	C06581	1.0	1
265_0119898	265.0119898	0.0	4225.671999	265.012054	-0.242253131614429		[M+Hac-H]-	7	7	0	5	0	0	C7H7ClO5	2-Chloro-5-methylmaleylacetate	C18305	1.0	1
265_0119898	265.0119898	0.0	4225.671999	265.012054	-0.242253131614429		[M+Hac-H]-	7	7	0	5	0	0	C7H7ClO5	3-Chloro-2-methylmaleylacetate	C18310	1.0	1
265_0119898	265.0119898	0.0	4225.671999	265.011878	0.42186788305569645		[M+Hac-H]-	6	7	0	6	1	0	C6H7O6P	(5-Formylfuran-3-yl)methyl phosphate	C20954	1.0	1
265_0119898	265.0119898	0.0	4225.671999	265.011841	0.5614843450589263		[M+Na-2H]-	13	8	0	5	0	0	C13H8O5	1,3,5-Trihydroxyxanthone	C10094	3.0	1
265_0119898	265.0119898	0.0	4225.671999	265.011841	0.5614843450589263		[M+Na-2H]-	13	8	0	5	0	0	C13H8O5	Gentisein	C10065	3.0	1
265_0119898	265.0119898	0.0	4225.671999	265.011841	0.5614843450589263		[M+Na-2H]-	13	8	0	5	0	0	C13H8O5	Mesuaxanthone B	C10082	3.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	2,2'-Dihydroxy-4-methoxybenzophenone	C14283	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Eriobofuran	C08743	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Fulvoplumierin	C09778	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Methylstyrylpyron	C12090	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Oxyresveratrol	C10273	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Piceatannol	C05901	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.048227	0.7436382510864902		[M+Na-2H]-	14	12	0	4	0	0	C14H12O4	Wyerone acid	C08466	2.0	1
265_0484241	265.0484241	0.0	3230.089969	265.047479	3.565776228217471		[M-H]-	12	14	2	1	0	2	C12H14N2OS2	Methoxybrassinin	C08506	2.0	1
265_1288866	265.1288866	0.0	7545.79397															
265_9960717	265.9960717	0.0	3363.90585	265.996491	-1.5763365839886945		[M+K-2H]-	6	8	7	1	0	0	C6H8ClN7O	Amiloride	C06821	1.0	1
265_9960717	265.9960717	0.0	3363.90585	265.994901	4.401212187104127		[M+K-2H]-	9	6	3	1	0	0	C9H6F3N3O	Flonicamid	C18463	1.0	1
266_0057208	266.0057208	0.0	2632.400223															
266_0767396	266.0767396	0.0	2407.212853															
266_0889168	266.0889168	0.0	2365.779936	266.08901	-0.3502587347771245		[M+Hac-H]-	8	17	1	1	0	2	C8H17NOS2	Dihydrolipoamide	C00579	1.0	1
266_0889168	266.0889168	0.0	2365.779936	266.089478	-2.1090649814902602		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Adenosine	C00212	4.0	1
266_0889168	266.0889168	0.0	2365.779936	266.089478	-2.1090649814902602		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Deoxyguanosine	C00330	4.0	1
266_0889168	266.0889168	0.0	2365.779936	266.089478	-2.1090649814902602		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Zidovudine	C07210	4.0	1
266_0889168	266.0889168	0.0	2365.779936	266.088141	2.915575256641514		[M-H]-	9	17	1	8	0	0	C9H17NO8	Miserotoxin	C08507	2.0	1
266_0889168	266.0889168	0.0	2365.779936	266.088141	2.915575256641514		[M-H]-	9	17	1	8	0	0	C9H17NO8	Neuraminic acid	C06469	2.0	1
266_0904355	266.0904355	0.0	11905.92508	266.089478	3.5984136134342446		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Adenosine	C00212	4.0	1
266_0904355	266.0904355	0.0	11905.92508	266.089478	3.5984136134342446		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Deoxyguanosine	C00330	4.0	1
266_0904355	266.0904355	0.0	11905.92508	266.089478	3.5984136134342446		[M-H]-	10	13	5	4	0	0	C10H13N5O4	Zidovudine	C07210	4.0	1
266_1131378	266.1131378	0.0	1894.470892															
267_0260375	267.0260375	0.0	3999.167595	267.025122	3.4285163624504267		[M+Na-2H]-	6	15	0	8	1	0	C6H15O8P	Glycerophosphoglycerol	C03274	1.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07511	-2.6333416093991424		[M+Na-2H]-	13	14	2	3	0	0	C13H14N2O3	Mephobarbital	C07829	1.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07511	-2.6333416093991424		[M+Na-2H]-	13	14	2	3	0	0	C13H14N2O3	N-Acetyl-D-tryptophan	C03137	1.0	1
267_0744067	267.0744067	0.0	103118.4293	267.073494	3.4174113886976203		[M-H]-	10	12	4	5	0	0	C10H12N4O5	Inosine	C00294	2.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07532299999997	-3.4308673286587035		[M+Cl]-	9	16	2	5	0	0	C9H16N2O5	4-(L-gamma-Glutamylamino)butanoate	C15767	3.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07532299999997	-3.4308673286587035		[M+Cl]-	9	16	2	5	0	0	C9H16N2O5	Boc-Asn	C01410	3.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07532299999997	-3.4308673286587035		[M+Cl]-	9	16	2	5	0	0	C9H16N2O5	N2-Succinyl-L-ornithine	C03415	3.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07532299999997	-3.4308673286587035		[M+Cl]-	9	16	2	5	0	0	C9H16N2O5	N6-Acetyl-LL-2,6-diaminoheptanedioate	C04390	3.0	1
267_0744067	267.0744067	0.0	103118.4293	267.07532299999997	-3.4308673286587035		[M+Cl]-	9	16	2	5	0	0	C9H16N2O5	gamma-L-Glutamyl-L-2-aminobutyrate	C21015	3.0	1
267_0971115	267.0971115	0.0	3210.934054	267.09623999999997	3.2628688446402974		[M+Na-2H]-	10	18	2	5	0	0	C10H18N2O5	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose	C19972	3.0	1
267_0971115	267.0971115	0.0	3210.934054	267.09623999999997	3.2628688446402974		[M+Na-2H]-	10	18	2	5	0	0	C10H18N2O5	2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose	C20424	3.0	1
267_0971115	267.0971115	0.0	3210.934054	267.09623999999997	3.2628688446402974		[M+Na-2H]-	10	18	2	5	0	0	C10H18N2O5	2,4-Diacetamido-2,4,6-trideoxy-beta-L-gulose	C22254	3.0	1
267_0971115	267.0971115	0.0	3210.934054	267.09614400000004	3.6222911549959362		[M-H]-	16	16	2	0	0	1	C16H16N2S	2-p-Tolyl-5,6,7,8-tetrahydrobenzo[d]imidazo[2,1-b]thiazole	C11571	2.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	7alpha-Hydroxydehydrocostus lactone	C09476	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Achillin	C09287	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Ambrosin	C09292	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Aromaticin	C09300	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Desacetoxymatricarin	C09394	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Isozaluzanin C	C17912	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Xanthatin	C09601	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Xerantholide	C09605	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Zaluzanin C	C09606	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Zederone	C17085	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	Zedoarol	C17490	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	alpha-Santonin	C02206	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100262	-2.78285013442087		[M+Na-2H]-	15	18	0	3	0	0	C15H18O3	beta-Santonin	C09545	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.09864600000003	3.2673321748898925		[M-H]-	12	16	2	5	0	0	C12H16N2O5	Musk ambrette	C19461	2.0	1
267_0995187	267.0995187	0.0	1726.994943	267.098645	3.2710761224552236		[M+Hac-H]-	10	12	2	3	0	0	C10H12N2O3	Formyl-5-hydroxykynurenamine	C05647	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.098645	3.2710761224552236		[M+Hac-H]-	10	12	2	3	0	0	C10H12N2O3	Kynurenine	C01718	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.098645	3.2710761224552236		[M+Hac-H]-	10	12	2	3	0	0	C10H12N2O3	L-Kynurenine	C00328	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100414	-3.3519229214848396		[M+K-2H]-	12	22	0	4	0	0	C12H22O4	Dibutyl succinate	C19143	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100414	-3.3519229214848396		[M+K-2H]-	12	22	0	4	0	0	C12H22O4	Diisopropyl adipate	C14523	1.0	1
267_0995187	267.0995187	0.0	1726.994943	267.100414	-3.3519229214848396		[M+K-2H]-	12	22	0	4	0	0	C12H22O4	Dodecanedioic acid	C02678	1.0	1
267_1108775	267.1108775	0.0	1988.750379	267.111496	-2.315512470392551		[M+Na-2H]-	14	18	2	2	0	0	C14H18N2O2	Hypaphorine	C09213	1.0	1
267_1108775	267.1108775	0.0	1988.750379	267.10987900000003	3.7381620017885604		[M-H]-	11	16	4	4	0	0	C11H16N4O4	Deoxycoformycin	C02267	1.0	1
268_0505444	268.0505444	0.0	1965.726123	268.049382	4.336514381511772		[M+K-2H]-	12	13	3	2	0	0	C12H13N3O2	Triaziquone	C19542	1.0	1
268_0776756	268.0776756	0.0	9000.668714															
268_9746585	268.9746585	0.0	10591.01667	268.975368	-2.6377880075162645		[M+Na-2H]-	10	10	0	3	0	0	C10H10Cl2O3	2,4-DB	C14404	1.0	1
269_044309	269.044309	0.0	4992.161255	269.04335399999997	3.5496137921069923		[M+Cl]-	9	14	0	7	0	0	C9H14O7	(-)-threo-Iso(homo)3-citrate	C16600	2.0	1
269_044309	269.044309	0.0	4992.161255	269.04335399999997	3.5496137921069923		[M+Cl]-	9	14	0	7	0	0	C9H14O7	(R)-(Homo)3-citrate	C16598	2.0	1
269_044309	269.044309	0.0	4992.161255	269.045547	-4.60145136689714		[M-H]-	15	10	0	5	0	0	C15H10O5	2'-Hydroxydaidzein	C02495	1.0	1
