name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	3-(3,4-Dihydroxyphenyl)-2-methoxypropionic acid	HMDB0041663	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	3-(3,4-dihydroxy-5-methoxyphenyl)propanoic acid	HMDB0125526	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	3-Hydroxy-4-methoxyphenyllactic acid	HMDB0041665	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	3-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoic acid	HMDB0133486	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	Danielone	HMDB0031704	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	Eudesmic acid	HMDB0033839	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	Propyl gallate	HMDB0033835	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	Valtrate	HMDB0034493	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	Vanillactic acid	HMDB0000913	2.0	1
235_0576314	235.0576314	0.0	7870.254339	235.05769400000003	-0.26631759620349976		[M+Na]+	10	12	0	5	0	0	C10H12O5	beta-(2-Methoxyphenoxy)-lactic acid	HMDB0060557	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09408000000002	-2.4836865309811604		[M+Na]+	11	16	0	4	0	0	C11H16O4	3,4-Methyleneazelaic acid	HMDB0059744	1.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	Aspartyl-Threonine	HMDB0028763	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	Glutamylserine	HMDB0028828	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	L-beta-aspartyl-L-threonine	HMDB0011169	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	Serylglutamic acid	HMDB0029038	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	Threonylaspartic acid	HMDB0029057	2.0	1
235_0934961	235.0934961	0.0	4733.681909	235.09246199999998	4.398694842145484		[M+H]+	8	14	2	6	0	0	C8H14N2O6	gamma-Glutamylserine	HMDB0029158	2.0	1
235_1198883	235.1198883	0.0	3592.58037															
235_1429397	235.1429397	0.0	3120.648938	235.144104	-4.95143182496819		[M+H]+	13	18	2	2	0	0	C13H18N2O2	4-Coumaroylputrescine	HMDB0033461	1.0	1
235_1429397	235.1429397	0.0	3120.648938	235.144104	-4.95143182496819		[M+H]+	13	18	2	2	0	0	C13H18N2O2	N-(4-aminobutyl)-3-(4-hydroxyphenyl)prop-2-enimidic acid	HMDB0139874	1.0	1
235_4893372	235.4893372	0.0	5810.937176															
235_6713149	235.6713149	0.0	3988.211788															
235_9014854	235.9014854	0.0	7251.051354															
235_9391696	235.9391696	0.0	5464.120931															
237_0290158	237.0290158	0.0	5241.448909															
237_0616976	237.0616976	0.0	7416.017516															
237_0911822	237.0911822	0.0	6283.700567	237.090354	3.4931830250708296		[M+H]+	8	16	2	4	0	1	C8H16N2O4S	Methionyl-Serine	HMDB0028982	1.0	1
237_0911822	237.0911822	0.0	6283.700567	237.090354	3.4931830250708296		[M+H]+	8	16	2	4	0	1	C8H16N2O4S	Serylmethionine	HMDB0029045	1.0	1
237_0980027	237.0980027	0.0	7276.692594	237.09821599999998	-0.8996271822830956		[M+H]+	10	12	4	3	0	0	C10H12N4O3	Didanosine	HMDB0015037	1.0	1
237_1055041	237.1055041	0.0	8637.931377															
238_0371312	238.0371312	0.0	7945.39595	238.037984	-3.582621502918979		[M+H]+	7	11	1	6	0	1	C7H11NO6S	S-Cysteinosuccinic acid	HMDB0029418	1.0	1
238_0460383	238.0460383	0.0	25829.31608	238.045095	3.962694547387196		[M+Na]+	5	14	1	6	1	0	C5H14NO6P	Glycerylphosphorylethanolamine	HMDB0000114	2.0	1
238_0460383	238.0460383	0.0	25829.31608	238.045095	3.962694547387196		[M+Na]+	5	14	1	6	1	0	C5H14NO6P	sn-glycero-3-Phosphoethanolamine	HMDB0059660	2.0	1
238_0477569	238.0477569	0.0	6008.56695	238.047616	0.5918983872159701		[M+K]+	9	13	1	4	0	0	C9H13NO4	2-Acetyl-1,5,6,7-tetrahydro-6-hydroxy-7-(hydroxymethyl)-4H-azepine-4-one	HMDB0035177	1.0	1
238_8949388	238.8949388	0.0	8061.235279															
238_9129045	238.9129045	0.0	8328.019947	238.91217699999999	3.0450519900065633		[M+Na]+	4	8	0	0	0	5	C4H8S5	Methyl 2-propenyl pentasulfide	HMDB0036351	1.0	1
239_0002167	239.0002167	0.0	4247.632951															
239_0689241	239.0689241	0.0	5534.403619	239.069354	-1.7982229541654935		[M+K]+	11	12	4	0	0	0	C11H12N4	Hydralazine acetone hydrazone	HMDB0060606	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.069619	-2.9066846841168674		[M+H]+	7	14	2	5	0	1	C7H14N2O5S	Cystathionine sulfoxide	HMDB0002399	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	(1R,2R,3S,1'R)-Nepetalinic acid	HMDB0034971	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	(±)-Camphoric acid	HMDB0034491	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	5-Pentyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030989	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	Matsutakic acid A	HMDB0036715	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	alpha-Carboxy-delta-nonalactone	HMDB0030990	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	cis-4-Decenedioic acid	HMDB0000603	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.068017	3.7943176648604857		[M+K]+	10	16	0	4	0	0	C10H16O4	cis-5-Decenedioic acid	HMDB0013227	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	(Z)-6-(2-Methoxyvinyl)-7-methyl-2H-1-benzopyran-2-one	HMDB0032656	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	2-Phenylethyl 2-furancarboxylate	HMDB0037723	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-(3-ethyloxiran-2-yl)-1H-isochromen-1-one	HMDB0130031	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-[(1E)-3-hydroxybut-1-en-1-yl]-1H-isochromen-1-one	HMDB0130028	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-[(1E)-4-hydroxybut-1-en-1-yl]-1H-isochromen-1-one	HMDB0130033	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-[(1E)-but-1-en-1-yl]-5-hydroxy-1H-isochromen-1-one	HMDB0130032	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-[(1E)-but-1-en-1-yl]-6-hydroxy-1H-isochromen-1-one	HMDB0130030	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	3-[(1E)-but-1-en-1-yl]-7-hydroxy-1H-isochromen-1-one	HMDB0130029	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	6-(3,4-Methylenedioxyphenyl)-3,5-hexadien-2-one	HMDB0032035	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	Artemidinol	HMDB0030647	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	Ethyl 2-phenyl-3-furancarboxylate	HMDB0038017	1.0	1
239_0689241	239.0689241	0.0	5534.403619	239.06786499999998	4.430122802244491		[M+Na]+	13	12	0	3	0	0	C13H12O3	O-Desmethylnaproxen	HMDB0013989	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.10600399999998	-3.1036443568206096		[M+H]+	8	18	2	4	0	1	C8H18N2O4S	15(R)-hydroperoxy-EPE	HMDB0062295	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.104403	3.592154678963483		[M+K]+	11	20	0	3	0	0	C11H20O3	(S)-9-Hydroxy-10-undecenoic acid	HMDB0032662	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.104403	3.592154678963483		[M+K]+	11	20	0	3	0	0	C11H20O3	3-Nonanon-1-yl acetate	HMDB0037179	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.104403	3.592154678963483		[M+K]+	11	20	0	3	0	0	C11H20O3	Clarycet	HMDB0036029	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.10425099999998	4.227862933358559		[M+Na]+	14	16	0	2	0	0	C14H16O2	(2Z)-2-(phenylmethylidene)hept-6-enoic acid	HMDB0133178	1.0	1
239_1052619	239.1052619	0.0	9239.614554	239.10425099999998	4.227862933358559		[M+Na]+	14	16	0	2	0	0	C14H16O2	3-[4-Hydroxy-3-(3-methyl-2-butenyl)phenyl]-2-propenal	HMDB0040833	1.0	1
239_1147776	239.1147776	0.0	5077.586631	239.11548399999998	-2.954221065768965		[M+Na]+	13	16	2	1	0	0	C13H16N2O	Nb-Acetyl-Nb-methyltryptamine	HMDB0029837	1.0	1
239_1147776	239.1147776	0.0	5077.586631	239.11548399999998	-2.954221065768965		[M+Na]+	13	16	2	1	0	0	C13H16N2O	Nb-Methyltetrahydroharmol	HMDB0034292	1.0	1
239_1147776	239.1147776	0.0	5077.586631	239.115636	-3.589894890848889		[M+K]+	10	20	2	2	0	0	C10H20N2O2	Hexamethylene bisacetamide	HMDB0041901	1.0	1
239_1147776	239.1147776	0.0	5077.586631	239.115636	-3.589894890848889		[M+K]+	10	20	2	2	0	0	C10H20N2O2	Spermine dialdehyde	HMDB0013076	1.0	1
239_8903657	239.8903657	0.0	12280.81886															
239_967431	239.967431	0.0	19798.68498															
240_0300063	240.0300063	0.0	73033.33334	240.0301	-0.3903677080826819		[M+Na]+	8	11	1	4	0	1	C8H11NO4S	Tyramine-O-sulfate	HMDB0006409	1.0	1
240_0963689	240.0963689	0.0	3473.843896	240.09547700000002	3.7147721861113885		[M+Na]+	8	15	3	4	0	0	C8H15N3O4	Alanyl-Gamma-glutamate	HMDB0028701	1.0	1
240_0963689	240.0963689	0.0	3473.843896	240.09547700000002	3.7147721861113885		[M+Na]+	8	15	3	4	0	0	C8H15N3O4	Alanylglutamine	HMDB0028685	1.0	1
240_0963689	240.0963689	0.0	3473.843896	240.09547700000002	3.7147721861113885		[M+Na]+	8	15	3	4	0	0	C8H15N3O4	Glutaminylalanine	HMDB0028790	1.0	1
240_0963689	240.0963689	0.0	3473.843896	240.09547700000002	3.7147721861113885		[M+Na]+	8	15	3	4	0	0	C8H15N3O4	N-alpha-Acetyl-L-citrulline	HMDB0000856	1.0	1
240_9009955	240.9009955	0.0	4186.33045															
240_9108099	240.9108099	0.0	5087.423223															
240_9341022	240.9341022	0.0	7011.360898	240.933801	1.2501359243653085		[M+K]+	0	0	0	0	0	0	Hg	Mercury	HMDB0003625	1.0	1
240_9515914	240.9515914	0.0	4324.400758	240.95055599999998	4.297147170869238		[M+H]+	0	0	0	0	0	0	ClTl	Thallium	HMDB0013724	1.0	1
241_0333537	241.0333537	0.0	6261.139795															
241_0617191	241.0617191	0.0	8056.101414	241.061734	-0.061809893047924266		[M+Na]+	8	14	2	3	0	1	C8H14N2O3S	Cysteinyl-Proline	HMDB0028783	1.0	1
241_0617191	241.0617191	0.0	8056.101414	241.061734	-0.061809893047924266		[M+Na]+	8	14	2	3	0	1	C8H14N2O3S	Prolyl-Cysteine	HMDB0029014	1.0	1
241_0617191	241.0617191	0.0	8056.101414	241.062386	-2.7665037713465783		[M+Na]+	16	10	0	1	0	0	C16H10O	1-Hydroxypyrene	HMDB0013139	1.0	1
241_0617191	241.0617191	0.0	8056.101414	241.062538	-3.3970437994165805		[M+K]+	13	14	0	2	0	0	C13H14O2	1-(4-methoxyphenyl)-4-methylpenta-1,4-dien-3-one	HMDB0132938	2.0	1
241_0617191	241.0617191	0.0	8056.101414	241.062538	-3.3970437994165805		[M+K]+	13	14	0	2	0	0	C13H14O2	3-(3-Methylbutylidene)-1(3H)-isobenzofuranone	HMDB0031663	2.0	1
241_0617191	241.0617191	0.0	8056.101414	241.062538	-3.3970437994165805		[M+K]+	13	14	0	2	0	0	C13H14O2	6-Acetyl-2,2-dimethyl-2H-1-benzopyran	HMDB0030816	2.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	Alanylglutamic acid	HMDB0028686	1.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	Glutamylalanine	HMDB0003764	1.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	Hydroxyprolyl-Serine	HMDB0028872	1.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	N-gamma-L-Glutamyl-D-alanine	HMDB0036301	1.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	Serylhydroxyproline	HMDB0029040	1.0	1
241_0803321	241.0803321	0.0	4950.315295	241.079493	3.4805946766239395		[M+Na]+	8	14	2	5	0	0	C8H14N2O5	gamma-Glutamylalanine	HMDB0006248	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	2-Ethylsuberic acid	HMDB0059708	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	3-Methylazelaic acid	HMDB0059754	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	Heptylmalonic acid	HMDB0059719	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	N-Lactoylisoleucine	HMDB0062180	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	Oxalic acid dibutyl ester	HMDB0040196	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	R-2-Hydroxy-3-methylbutanoic acid 3-Methylbutanoyl	HMDB0031510	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.083667	3.335771394271121		[M+K]+	10	18	0	4	0	0	C10H18O4	Sebacic acid	HMDB0000792	1.0	1
241_0844712	241.0844712	0.0	6244.858139	241.08351499999998	3.9662604057300457		[M+Na]+	13	14	0	3	0	0	C13H14O3	(R)-Bitalin A	HMDB0040358	1.0	1
241_0929886	241.0929886	0.0	6778.457733	241.091793	4.959107007084389		[M+H]+	8	16	0	8	0	0	C8H16O8	D-glycero-L-galacto-Octulose	HMDB0029954	1.0	1
241_1292178	241.1292178	0.0	63254.42079	241.129516	-1.2366797932905687		[M+H]+	10	16	4	3	0	0	C10H16N4O3	Anserine	HMDB0000194	1.0	1
241_1292178	241.1292178	0.0	63254.42079	241.129516	-1.2366797932905687		[M+H]+	10	16	4	3	0	0	C10H16N4O3	Balenine	HMDB0005769	1.0	1
241_1292178	241.1292178	0.0	63254.42079	241.129516	-1.2366797932905687		[M+H]+	10	16	4	3	0	0	C10H16N4O3	Homocarnosine	HMDB0000745	1.0	1
242_0345167	242.0345167	0.0	3476.715485															
242_158913	242.158913	0.0	9562.083154															
242_8661683	242.8661683	0.0	9942.916218															
242_8751733	242.8751733	0.0	5504.357186															
242_9482296	242.9482296	0.0	6053.020841															
242_9497562	242.9497562	0.0	14169.60334															
242_9669972	242.9669972	0.0	36966.30412															
243_0945808	243.0945808	0.0	9498.23639	243.095143	-2.3126747539284236		[M+Na]+	8	16	2	5	0	0	C8H16N2O5	N-Acetyl-b-glucosaminylamine	HMDB0001104	2.0	1
243_0945808	243.0945808	0.0	9498.23639	243.095143	-2.3126747539284236		[M+Na]+	8	16	2	5	0	0	C8H16N2O5	Threonylthreonine	HMDB0029071	2.0	1
243_0967405	243.0967405	0.0	8088.53233	243.097548	-3.3217118256544484		[M+H]+	10	14	2	5	0	0	C10H14N2O5	Telbivudine	HMDB0015394	2.0	1
243_0967405	243.0967405	0.0	8088.53233	243.097548	-3.3217118256544484		[M+H]+	10	14	2	5	0	0	C10H14N2O5	Thymidine	HMDB0000273	2.0	1
243_1040558	243.1040558	0.0	7213.96353															
243_108455	243.108455	0.0	7344.612348	243.108781	-1.340963492392974		[M+H]+	9	14	4	4	0	0	C9H14N4O4	(S,S)-Np-Histidinylalanine	HMDB0040249	2.0	1
243_108455	243.108455	0.0	7344.612348	243.108781	-1.340963492392974		[M+H]+	9	14	4	4	0	0	C9H14N4O4	(S,S)-Nt-Histidinylalanine	HMDB0040248	2.0	1
243_108455	243.108455	0.0	7344.612348	243.108781	-1.340963492392974		[M+H]+	9	14	4	4	0	0	C9H14N4O4	Histidylserine	HMDB0028894	2.0	1
243_108455	243.108455	0.0	7344.612348	243.108781	-1.340963492392974		[M+H]+	9	14	4	4	0	0	C9H14N4O4	Serylhistidine	HMDB0029041	2.0	1
243_108455	243.108455	0.0	7344.612348	243.107444	4.158655051325472		[M+H]+	8	18	0	8	0	0	C8H18O8	D-erythro-D-galacto-octitol	HMDB0029953	1.0	1
243_1097228	243.1097228	0.0	4364.223644	243.108781	3.8739859420896616		[M+H]+	9	14	4	4	0	0	C9H14N4O4	(S,S)-Np-Histidinylalanine	HMDB0040249	2.0	1
243_1097228	243.1097228	0.0	4364.223644	243.108781	3.8739859420896616		[M+H]+	9	14	4	4	0	0	C9H14N4O4	(S,S)-Nt-Histidinylalanine	HMDB0040248	2.0	1
243_1097228	243.1097228	0.0	4364.223644	243.108781	3.8739859420896616		[M+H]+	9	14	4	4	0	0	C9H14N4O4	Histidylserine	HMDB0028894	2.0	1
243_1097228	243.1097228	0.0	4364.223644	243.108781	3.8739859420896616		[M+H]+	9	14	4	4	0	0	C9H14N4O4	Serylhistidine	HMDB0029041	2.0	1
243_1585913	243.1585913	0.0	5225.472581	243.15908499999998	-2.030358026574628		[M+H]+	13	22	0	4	0	0	C13H22O4	(3S,5R,6R,7E)-3,5,6-Trihydroxy-7-megastigmen-9-one	HMDB0038736	2.0	1
243_1585913	243.1585913	0.0	5225.472581	243.15908499999998	-2.030358026574628		[M+H]+	13	22	0	4	0	0	C13H22O4	2-Carboxy-4-dodecanolide	HMDB0030987	2.0	1
243_9448895	243.9448895	0.0	8519.441212															
243_9678943	243.9678943	0.0	4515.122155															
244_0935313	244.0935313	0.0	23348.69676	244.092797	3.0082821329826075		[M+H]+	9	13	3	5	0	0	C9H13N3O5	Cytarabine	HMDB0015122	2.0	1
244_0935313	244.0935313	0.0	23348.69676	244.092797	3.0082821329826075		[M+H]+	9	13	3	5	0	0	C9H13N3O5	Cytidine	HMDB0000089	2.0	1
244_0935313	244.0935313	0.0	23348.69676	244.092797	3.0082821329826075		[M+H]+	9	13	3	5	0	0	C9H13N3O5	gamma-Glutamyl-beta-cyanoalanine	HMDB0060478	2.0	1
244_0935313	244.0935313	0.0	23348.69676	244.09441400000003	-3.616223679882182		[M+Na]+	12	15	1	3	0	0	C12H15NO3	Carbofuran	HMDB0031770	1.0	1
244_0935313	244.0935313	0.0	23348.69676	244.09441400000003	-3.616223679882182		[M+Na]+	12	15	1	3	0	0	C12H15NO3	Hydrocotarnine	HMDB0033701	1.0	1
244_0935313	244.0935313	0.0	23348.69676	244.09441400000003	-3.616223679882182		[M+Na]+	12	15	1	3	0	0	C12H15NO3	Metaxalone	HMDB0014798	1.0	1
244_0935313	244.0935313	0.0	23348.69676	244.094566	-4.238930906766119		[M+K]+	9	19	1	4	0	0	C9H19NO4	Panthenol	HMDB0004231	1.0	1
244_4945473	244.4945473	0.0	6853.665774															
244_9289364	244.9289364	0.0	8088.824959															
245_0000225	245.0000225	0.0	8262.704268															
245_0493065	245.0493065	0.0	4433.345459															
245_595879	245.595879	0.0	5000.640102															
245_6479732	245.6479732	0.0	5271.098684															
245_9160638	245.9160638	0.0	6569.445749															
245_9241516	245.9241516	0.0	7414.628026															
246_0343604	246.0343604	0.0	9760.715644															
246_1568602	246.1568602	0.0	9805.296422	246.15606499999998	3.2304708804445155		[M+H]+	9	19	5	3	0	0	C9H19N5O3	Alanylarginine	HMDB0028681	1.0	1
246_1568602	246.1568602	0.0	9805.296422	246.15606499999998	3.2304708804445155		[M+H]+	9	19	5	3	0	0	C9H19N5O3	Arginylalanine	HMDB0028702	1.0	1
246_1568602	246.1568602	0.0	9805.296422	246.15606499999998	3.2304708804445155		[M+H]+	9	19	5	3	0	0	C9H19N5O3	beta-Alanyl-L-arginine	HMDB0060441	1.0	1
247_0286087	247.0286087	0.0	3679.824374															
247_0697896	247.0697896	0.0	5291.85811	247.06892800000003	3.4872859446697997		[M+Na]+	10	12	2	4	0	0	C10H12N2O4	5-Hydroxykynurenine	HMDB0012819	2.0	1
247_0697896	247.0697896	0.0	5291.85811	247.06892800000003	3.4872859446697997		[M+Na]+	10	12	2	4	0	0	C10H12N2O4	Hydroxykynurenine	HMDB0000732	2.0	1
247_0697896	247.0697896	0.0	5291.85811	247.06892800000003	3.4872859446697997		[M+Na]+	10	12	2	4	0	0	C10H12N2O4	L-3-Hydroxykynurenine	HMDB0011631	2.0	1
247_0697896	247.0697896	0.0	5291.85811	247.06892800000003	3.4872859446697997		[M+Na]+	10	12	2	4	0	0	C10H12N2O4	L-Nicotianine	HMDB0029397	2.0	1
247_0697896	247.0697896	0.0	5291.85811	247.06892800000003	3.4872859446697997		[M+Na]+	10	12	2	4	0	0	C10H12N2O4	Stavudine	HMDB0014787	2.0	1
247_1853259	247.1853259	0.0	4836.039975															
247_9572027	247.9572027	0.0	12923.02888															
248_1248687	248.1248687	0.0	7006.37807	248.12409699999998	3.110137263410558		[M+H]+	9	17	3	5	0	0	C9H17N3O5	Glutaminylthreonine	HMDB0028807	1.0	1
248_1248687	248.1248687	0.0	7006.37807	248.12409699999998	3.110137263410558		[M+H]+	9	17	3	5	0	0	C9H17N3O5	Threoninyl-Gamma-glutamate	HMDB0029075	1.0	1
248_1248687	248.1248687	0.0	7006.37807	248.12409699999998	3.110137263410558		[M+H]+	9	17	3	5	0	0	C9H17N3O5	Threonylglutamine	HMDB0029059	1.0	1
248_1248687	248.1248687	0.0	7006.37807	248.12571400000002	-3.406740826582849		[M+Na]+	12	19	1	3	0	0	C12H19NO3	Terbutaline	HMDB0015009	1.0	1
248_1331252	248.1331252	0.0	4189.76148															
248_8373866	248.8373866	0.0	7639.937498															
248_8468925	248.8468925	0.0	13202.5469															
248_9157852	248.9157852	0.0	12624.6857															
248_9232473	248.9232473	0.0	10496.92875															
248_9776256	248.9776256	0.0	10008.58035															
248_9925986	248.9925986	0.0	4814.942615															
249_0463469	249.0463469	0.0	12885.31935															
249_0618216	249.0618216	0.0	5856.511691															
249_0965969	249.0965969	0.0	131376.3057	249.09581100000003	3.155010904549396		[M+Na]+	9	14	4	3	0	0	C9H14N4O3	Alanylhistidine	HMDB0028689	3.0	1
249_0965969	249.0965969	0.0	131376.3057	249.09581100000003	3.155010904549396		[M+Na]+	9	14	4	3	0	0	C9H14N4O3	Carnosine	HMDB0000033	3.0	1
249_0965969	249.0965969	0.0	131376.3057	249.09581100000003	3.155010904549396		[M+Na]+	9	14	4	3	0	0	C9H14N4O3	Histidylalanine	HMDB0028878	3.0	1
249_6195681	249.6195681	0.0	55484.0835															
250_0394503	250.0394503	0.0	20583.65154	250.03955	-0.3987369197901228		[M+K]+	11	14	1	1	0	0	C11H14ClNO	1-Hydroxylorcaserin	HMDB0060704	2.0	1
250_0394503	250.0394503	0.0	20583.65154	250.03955	-0.3987369197901228		[M+K]+	11	14	1	1	0	0	C11H14ClNO	4-(4-chlorophenyl)-4-hydroxypiperidine	HMDB0060902	2.0	1
250_0394503	250.0394503	0.0	20583.65154	250.03955	-0.3987369197901228		[M+K]+	11	14	1	1	0	0	C11H14ClNO	5-Hydroxylorcaserin	HMDB0060778	2.0	1
250_0394503	250.0394503	0.0	20583.65154	250.03955	-0.3987369197901228		[M+K]+	11	14	1	1	0	0	C11H14ClNO	7-Hydroxylorcaserin	HMDB0060800	2.0	1
250_0394503	250.0394503	0.0	20583.65154	250.03955	-0.3987369197901228		[M+K]+	11	14	1	1	0	0	C11H14ClNO	N-Hydroxylorcaserin	HMDB0060844	2.0	1
250_0943295	250.0943295	0.0	4484.741358															
250_0999527	250.0999527	0.0	12419.77745															
250_9315413	250.9315413	0.0	4892.734048															
250_9507231	250.9507231	0.0	13783.64301															
251_0431822	251.0431822	0.0	5880.37005															
251_0773249	251.0773249	0.0	6709.133713															
251_1560575	251.1560575	0.0	4135.555135															
251_6536425	251.6536425	0.0	4323.140952															
251_9831269	251.9831269	0.0	5743.485745	251.982429	2.7696375607435795		[M+K]+	9	8	1	3	0	0	C9H8ClNO3	m-Chlorohippuric acid	HMDB0001309	2.0	1
